timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1670264232.839998,-9.455,-0.73,4.277,0.12430000000000001,0.7525000000000001,0.171,0.014,-0.014,-0.001
1670264232.879998,-9.394,-0.6900000000000001,4.315,0.12760000000000002,0.7543000000000001,0.1713,0.023,-0.014,-0.006
1670264232.919998,-9.391,-0.732,4.329,0.1297,0.7554000000000001,0.17250000000000001,0.023,-0.015,-0.011
1670264232.959998,-9.421,-0.677,4.337,0.12440000000000001,0.7531,0.17070000000000002,0.024,-0.022,-0.004
1670264232.999998,-9.396,-0.7000000000000001,4.306,0.1272,0.7522000000000001,0.169,0.033,-0.017,-0.006
1670264233.039998,-9.416,-0.679,4.324,0.1269,0.753,0.1721,0.03,-0.019,-0.008
1670264233.079998,-9.381,-0.7030000000000001,4.308,0.12440000000000001,0.7553000000000001,0.1665,0.045,-0.017,-0.023
1670264233.119998,-9.43,-0.639,4.33,0.11850000000000001,0.7544000000000001,0.1709,0.05,-0.019,-0.04
1670264233.159998,-9.414,-0.835,4.297,0.1278,0.7546,0.17200000000000001,-0.005,-0.023,0.005
1670264233.199998,-9.397,-0.684,4.369,0.12350000000000001,0.7524000000000001,0.1773,0.012,-0.028,-0.02
1670264233.239998,-9.466000000000001,-0.616,4.363,0.1306,0.7563000000000001,0.1719,0.116,0.03,-0.048
1670264233.279998,-9.49,-0.553,4.4190000000000005,0.1272,0.7544000000000001,0.17350000000000002,0.23800000000000002,0.094,-0.051000000000000004
1670264233.319998,-9.427,-0.687,4.303,0.126,0.7513000000000001,0.17120000000000002,0.257,0.084,-0.038
1670264233.359998,-9.457,-0.728,4.179,0.1264,0.7529,0.1729,0.10300000000000001,0.0,0.012
1670264233.399998,-9.455,-0.779,4.113,0.128,0.7507,0.1772,0.029,-0.036000000000000004,0.022
1670264233.439998,-9.367,-0.577,4.203,0.11420000000000001,0.7459,0.18230000000000002,0.021,-0.07,-0.024
1670264233.479998,-9.394,-0.541,4.357,0.1257,0.7488,0.1779,0.007,-0.076,-0.029
1670264233.519998,-9.359,-0.616,4.364,0.1258,0.7471,0.1763,-0.006,-0.083,-0.029
1670264233.559998,-9.439,-0.627,4.303,0.1241,0.7509,0.1762,-0.006,-0.047,-0.004
1670264233.599998,-9.515,-0.556,4.375,0.1247,0.7511,0.1584,0.025,-0.028,-0.008
1670264233.639997,-9.39,-0.5760000000000001,4.476,0.1216,0.7514000000000001,0.1862,0.03,-0.03,-0.043000000000000003
1670264233.679997,-9.436,-0.6910000000000001,4.396,0.11180000000000001,0.747,0.17120000000000002,-0.017,-0.035,0.009000000000000001
1670264233.719997,-9.403,-0.508,4.408,0.1222,0.7497,0.19110000000000002,0.001,-0.037,-0.001
1670264233.759997,-9.416,-0.63,4.308,0.1233,0.7495,0.18000000000000002,0.042,-0.038,-0.031
1670264233.799997,-9.445,-0.679,4.38,0.1257,0.7529,0.1768,0.002,-0.033,0.002
1670264233.839997,-9.339,-0.515,4.352,0.1198,0.7519,0.1741,0.015,-0.031,-0.018000000000000002
1670264233.879997,-9.398,-0.672,4.381,0.12350000000000001,0.7506,0.1768,0.016,-0.033,-0.028
1670264233.919997,-9.49,-0.662,4.351,0.12100000000000001,0.7517,0.18280000000000002,0.0,-0.021,0.006
1670264233.959997,-9.384,-0.583,4.446,0.1221,0.747,0.1761,0.017,0.011,-0.004
